district_id,state_name,district_name,total_population,pct_urban,latitude,longitude,pct_adults_overweight_obese,pct_adults_hypertension,pct_age_50_plus,pct_male,pm25_annual_mean,aqi_category,awareness_normalized,sleep_apnea_interest,snoring_interest,cpap_interest,risk_score,risk_category,awareness_gap_score,estimated_undiagnosed,is_awareness_desert,is_small_population
RAJ-JAIPUR,Rajasthan,Jaipur,6620000,60.0,26.9124,75.7873,21.15,13.0,16.5,51.5,85.0,Moderate,0.185,21,22,7,0.3207,MODERATE,0.2614,517948,False,False
UTT-ALLAHA,Uttar Pradesh,Allahabad (Prayagraj),5950000,35.0,25.4358,81.8463,20.21,12.0,15.3,51.3,105.0,Poor,0.118,10,20,4,0.3278,MODERATE,0.2891,503798,False,False
TAM-CHENNA,Tamil Nadu,Chennai,7080000,90.0,13.0827,80.2707,28.2,16.0,22.0,50.1,48.0,Satisfactory,0.282,30,32,18,0.3435,MODERATE,0.2466,488010,False,False
UTT-LUCKNO,Uttar Pradesh,Lucknow,4589838,67.0,26.8467,80.9462,22.09,13.0,15.5,51.5,120.6,Very Poor,0.118,10,20,4,0.3801,HIGH,0.3352,388630,False,False
UTT-AGRA,Uttar Pradesh,Agra,4410000,50.0,27.1767,78.0081,21.62,13.5,15.5,51.6,122.4,Very Poor,0.118,10,20,4,0.3865,HIGH,0.3409,373403,False,False
UTT-VARANA,Uttar Pradesh,Varanasi,3670000,43.0,25.3176,83.0064,20.68,12.5,15.2,51.4,110.2,Poor,0.118,10,20,4,0.3446,MODERATE,0.3039,310746,False,False
UTT-MEERUT,Uttar Pradesh,Meerut,3440000,52.0,28.9845,77.7064,23.03,13.8,15.6,51.5,125.0,Very Poor,0.118,10,20,4,0.4004,HIGH,0.3532,291271,False,False
RAJ-JODHPU,Rajasthan,Jodhpur,3680000,45.0,26.2389,73.0243,19.74,12.5,16.0,51.4,80.0,Moderate,0.185,21,22,7,0.2928,MODERATE,0.2386,287923,False,False
MAD-INDORE,Madhya Pradesh,Indore,3270000,75.0,22.7196,75.8577,21.62,13.5,16.8,51.1,78.0,Moderate,0.136,12,20,8,0.3094,MODERATE,0.2673,271226,False,False
UTT-KANPUR,Uttar Pradesh,Kanpur Nagar,3160000,60.0,26.4499,80.3319,22.56,14.0,15.8,51.7,133.5,Very Poor,0.118,10,20,4,0.4206,HIGH,0.371,267563,False,False
JHA-RANCHI,Jharkhand,Ranchi,2910000,45.0,23.3441,85.3096,17.86,12.0,15.5,51.0,70.0,Moderate,0.094,9,15,2,0.2473,MODERATE,0.2241,253100,False,False
TAM-COIMBA,Tamil Nadu,Coimbatore,3450000,65.0,11.0168,76.9558,26.32,15.0,22.5,50.2,35.0,Satisfactory,0.282,30,32,18,0.309,MODERATE,0.2219,237801,False,False
PUN-LUDHIA,Punjab,Ludhiana,3490000,60.0,30.901,75.8573,28.2,16.0,19.0,52.0,72.0,Moderate,0.294,30,34,21,0.3949,HIGH,0.2788,236538,False,False
MAD-BHOPAL,Madhya Pradesh,Bhopal,2360000,70.0,23.2599,77.4126,20.68,13.0,16.5,51.0,75.0,Moderate,0.136,12,20,8,0.2898,MODERATE,0.2504,195747,False,False
CHH-RAIPUR,Chhattisgarh,Raipur,2160000,50.0,21.2514,81.6296,18.8,12.5,16.0,50.5,65.0,Moderate,0.119,12,17,4,0.2423,MODERATE,0.2135,182684,False,False
ODI-BHUBAN,Odisha,Bhubaneswar (Khordha),2240000,55.0,20.2961,85.8245,19.74,13.0,18.0,50.5,60.0,Moderate,0.169,17,22,9,0.2625,MODERATE,0.2181,178698,False,False
PUN-AMRITS,Punjab,Amritsar,2490000,55.0,31.634,74.8723,26.79,15.5,19.0,52.0,68.0,Moderate,0.294,30,34,21,0.3759,HIGH,0.2654,168762,False,False
LAD-KARGIL,Ladakh,Kargil,1644190,34.19,23.5788,78.9248,25.64,19.4,19.83,50.78,,,0.053,7,4,3,0.3075,MODERATE,0.2912,149476,False,False
LAD-LEH (L,Ladakh,Leh (Ladakh),1552285,30.99,22.6639,79.7787,29.27,13.75,17.66,49.94,,,0.053,7,4,3,0.2467,MODERATE,0.2336,141121,False,False
HAR-FARIDA,Haryana,Faridabad,1800000,80.0,28.4089,77.3178,29.14,16.0,18.0,52.4,164.2,Very Poor,0.319,32,37,24,0.5646,HIGH,0.3845,117676,False,False
HAR-GURGAO,Haryana,Gurgaon,1514000,85.0,28.4595,77.0266,30.08,16.5,18.0,52.5,121.5,Very Poor,0.319,32,37,24,0.4986,HIGH,0.3395,98979,False,False
DAD-DIU,Dadra & Nagar Haveli and Daman & Diu,Diu,987955,27.22,23.0305,78.098,27.95,17.9,16.4,50.22,,,0.115,11,16,6,0.2633,MODERATE,0.233,83936,False,False
DAD-DADRA ,Dadra & Nagar Haveli and Daman & Diu,Dadra & Nagar Haveli,971942,26.45,21.9072,78.1379,21.75,13.4,17.31,50.99,,,0.115,11,16,6,0.2193,LOW,0.1941,82576,False,False
AND-SOUTH ,Andaman and Nicobar Island,South Andaman,805296,38.27,22.6847,77.835,36.24,24.95,19.84,49.63,,,0.059,5,8,5,0.3859,HIGH,0.3631,72747,False,False
AND-NORTH ,Andaman and Nicobar Island,North & Middle Andaman,671402,30.93,23.0263,78.6077,32.73,29.8,14.5,50.66,,,0.059,5,8,5,0.3693,HIGH,0.3475,60651,False,False
DAD-DAMAN,Dadra & Nagar Haveli and Daman & Diu,Daman,627413,35.3,22.1129,78.8841,33.81,19.15,13.56,50.5,,,0.115,11,16,6,0.2827,MODERATE,0.2502,53305,False,False
AND-NICOBA,Andaman and Nicobar Island,Nicobar,568910,35.89,22.6536,77.7243,37.33,41.2,18.67,50.84,,,0.059,5,8,5,0.5267,HIGH,0.4956,51393,False,False
AND-Y.S.R.,Andhra Pradesh,Y.S.R.,1055642,27.74,17.0085,79.2961,32.14,25.25,19.18,50.03,,,0.51,57,51,36,0.3664,HIGH,0.1795,49657,False,False
AND-ANANTA,Andhra Pradesh,Anantapur,1002674,35.59,15.0126,79.2871,27.12,25.05,18.27,50.42,,,0.51,57,51,36,0.3353,MODERATE,0.1643,47165,False,False
AND-VIZIAN,Andhra Pradesh,Vizianagaram,969772,23.26,16.6578,81.0544,26.61,25.15,18.02,50.7,,,0.51,57,51,36,0.3363,MODERATE,0.1648,45618,False,False
AND-CHITTO,Andhra Pradesh,Chittoor,879163,31.51,15.2248,79.0434,32.11,24.9,17.78,49.89,,,0.51,57,51,36,0.3466,MODERATE,0.1698,41355,False,False
AND-KURNOO,Andhra Pradesh,Kurnool,848887,29.2,17.0569,79.5746,27.24,29.4,18.88,50.94,,,0.51,57,51,36,0.3853,HIGH,0.1888,39931,False,False
AND-KRISHN,Andhra Pradesh,Krishna,800876,26.94,13.4618,77.9508,37.2,26.25,21.13,49.81,,,0.51,57,51,36,0.4177,HIGH,0.2047,37673,False,False
AND-EAST G,Andhra Pradesh,East Godavari,782725,27.99,14.9193,80.2969,42.5,30.6,19.04,49.39,,,0.51,57,51,36,0.4507,HIGH,0.2208,36819,False,False
AND-SRI PO,Andhra Pradesh,Sri Potti Sriramulu Nellore,759990,23.41,15.1687,78.7252,36.55,24.05,20.0,50.75,,,0.51,57,51,36,0.4051,HIGH,0.1985,35749,False,False
DEL-SOUTH ,Delhi,South Delhi,2730000,100.0,28.5086,77.2185,29.14,16.5,20.0,52.4,150.0,Very Poor,0.87,98,78,73,0.5629,HIGH,0.0732,34070,False,False
TRI-NORTH ,Tripura,North Tripura,379383,34.53,23.953,91.5813,15.77,19.05,18.3,50.59,,,0.074,7,11,3,0.2299,LOW,0.2129,33725,False,False
MAH-MUMBAI,Maharashtra,Mumbai,454595,43.68,20.4981,74.7277,24.45,22.15,17.13,51.68,56.3,Satisfactory,0.233,25,28,12,0.3662,HIGH,0.2809,33472,False,False
MAH-NASHIK,Maharashtra,Nashik,453946,44.86,20.0105,76.0678,19.84,24.3,17.19,51.08,60.9,Moderate,0.233,25,28,12,0.3531,MODERATE,0.2708,33424,False,False
MAH-AURANG,Maharashtra,Aurangabad,432055,48.04,22.9044,77.8657,22.89,20.85,17.88,52.0,54.0,Satisfactory,0.233,25,28,12,0.3575,MODERATE,0.2742,31813,False,False
DEL-WEST D,Delhi,West Delhi,2540000,100.0,28.652,77.092,29.61,17.0,20.5,52.6,155.0,Very Poor,0.87,98,78,73,0.5874,HIGH,0.0764,31699,False,False
MAH-NANDED,Maharashtra,Nanded,427830,46.73,21.4988,75.4799,18.2,17.0,18.78,51.96,,,0.233,25,28,12,0.2608,MODERATE,0.2,31501,False,False
TRI-UNAKOT,Tripura,Unakoti,353791,31.3,24.4907,89.3442,16.19,21.55,19.98,51.01,,,0.074,7,11,3,0.2765,MODERATE,0.256,31450,False,False
MAH-AHMEDN,Maharashtra,Ahmednagar,422742,50.32,20.4916,76.2778,21.2,24.45,19.67,51.36,,,0.233,25,28,12,0.3305,MODERATE,0.2535,31127,False,False
MAH-JALNA,Maharashtra,Jalna,422304,43.71,20.6776,74.7281,19.55,23.3,20.25,51.38,,,0.233,25,28,12,0.3188,MODERATE,0.2445,31095,False,False
WES-PURULI,West Bengal,Puruliya,492495,30.81,22.6223,88.0526,9.04,18.95,16.79,50.72,,,0.363,41,36,25,0.1786,LOW,0.1138,30117,False,False
WES-NORTH ,West Bengal,North Twenty Four Parganas,492071,38.77,23.622,88.1899,24.23,18.05,18.7,51.18,,,0.363,41,36,25,0.2861,MODERATE,0.1822,30091,False,False
WES-HAORA,West Bengal,Haora,486112,38.53,23.4197,87.786,21.93,25.4,20.25,51.58,,,0.363,41,36,25,0.3521,MODERATE,0.2243,29726,False,False
WES-PASCHI,West Bengal,Paschim Barddhaman,484859,34.26,24.5444,87.004,19.81,19.15,18.53,51.79,,,0.363,41,36,25,0.28,MODERATE,0.1784,29650,False,False
WES-BIRBHU,West Bengal,Birbhum,468921,40.19,22.1227,87.3219,12.96,15.8,20.04,51.13,,,0.363,41,36,25,0.2182,LOW,0.139,28675,False,False
WES-DARJEE,West Bengal,Darjeeling,466519,41.0,22.9672,88.5768,25.8,29.35,20.76,51.53,,,0.363,41,36,25,0.4077,HIGH,0.2597,28528,False,False
TRI-SOUTH ,Tripura,South Tripura,316486,40.39,23.8114,90.0975,21.0,23.3,15.87,50.55,,,0.074,7,11,3,0.266,MODERATE,0.2463,28134,False,False
AND-VISAKH,Andhra Pradesh,Visakhapatnam,596020,24.59,14.5552,78.3678,21.7,26.55,18.54,49.3,40.1,Satisfactory,0.51,57,51,36,0.3206,MODERATE,0.1571,28036,False,False
TRI-GOMATI,Tripura,Gomati,305472,34.07,21.7315,90.5487,18.91,20.6,18.22,50.47,,,0.074,7,11,3,0.2561,MODERATE,0.2371,27155,False,False
MAH-CHANDR,Maharashtra,Chandrapur,368249,48.31,21.6823,76.6217,8.73,20.65,17.53,52.09,,,0.233,25,28,12,0.2247,LOW,0.1723,27114,False,False
MAH-GONDIY,Maharashtra,Gondiya,364422,50.86,20.6143,77.0443,8.83,20.35,21.82,50.91,,,0.233,25,28,12,0.2426,MODERATE,0.1861,26833,False,False
WES-PASCHI,West Bengal,Paschim Medinipur,418959,27.15,20.8695,88.1651,18.53,19.15,15.43,51.49,,,0.363,41,36,25,0.2354,MODERATE,0.1499,25620,False,False
WES-HUGLI,West Bengal,Hugli,406840,22.47,23.1802,88.4799,32.29,25.4,20.57,52.02,,,0.363,41,36,25,0.4226,HIGH,0.2692,24879,False,False
WES-PURBA ,West Bengal,Purba Barddhaman,405142,35.69,21.8253,87.2601,22.12,19.8,17.79,50.82,,,0.363,41,36,25,0.2709,MODERATE,0.1726,24775,False,False
WES-DAKSHI,West Bengal,Dakshin Dinajpur,393205,28.74,21.8134,88.6217,19.63,16.9,16.77,50.84,,,0.363,41,36,25,0.2252,LOW,0.1435,24045,False,False
WES-MURSHI,West Bengal,Murshidabad,381164,30.18,19.8271,89.3418,23.41,17.5,17.94,50.71,,,0.363,41,36,25,0.2602,MODERATE,0.1657,23308,False,False
WES-SOUTH ,West Bengal,South Twenty Four Parganas,376053,22.54,22.7365,86.3352,19.74,20.3,19.8,51.6,,,0.363,41,36,25,0.2973,MODERATE,0.1894,22996,False,False
MAH-WARDHA,Maharashtra,Wardha,310959,45.39,18.2239,77.1486,19.05,15.55,19.27,50.5,,,0.233,25,28,12,0.2301,LOW,0.1765,22896,False,False
WES-PURBA ,West Bengal,Purba Medinipur,364682,42.79,23.3207,86.6476,26.5,19.7,17.14,51.12,,,0.363,41,36,25,0.2943,MODERATE,0.1875,22301,False,False
MAH-HINGOL,Maharashtra,Hingoli,300868,46.9,20.4512,76.4281,16.22,17.4,19.16,52.44,,,0.233,25,28,12,0.2661,MODERATE,0.2041,22153,False,False
MAH-PARBHA,Maharashtra,Parbhani,291773,49.65,19.7834,76.2727,22.98,21.3,20.4,51.01,,,0.233,25,28,12,0.3172,MODERATE,0.2433,21483,False,False
NAG-PHEK,Nagaland,Phek,232516,26.02,27.1017,94.783,12.96,29.85,14.79,51.93,,,0.039,3,6,3,0.2868,MODERATE,0.2756,21450,False,False
MAH-NAGPUR,Maharashtra,Nagpur,288967,45.56,19.3068,77.2679,12.73,19.8,21.55,51.62,50.3,Satisfactory,0.233,25,28,12,0.315,MODERATE,0.2416,21277,False,False
DEL-EAST D,Delhi,East Delhi,1700000,100.0,28.628,77.295,30.55,17.5,21.0,52.5,160.0,Very Poor,0.87,98,78,73,0.6085,HIGH,0.0791,21216,False,False
AND-WEST G,Andhra Pradesh,West Godavari,449974,33.48,15.9084,80.0227,43.28,30.1,19.23,50.39,,,0.51,57,51,36,0.4735,HIGH,0.232,21166,False,False
MAH-SOLAPU,Maharashtra,Solapur,287057,46.3,20.3333,74.2905,26.12,25.95,18.72,51.16,48.3,Satisfactory,0.233,25,28,12,0.3952,HIGH,0.3031,21136,False,False
MAH-SATARA,Maharashtra,Satara,286448,43.69,20.7357,76.8438,25.32,28.5,16.72,51.91,,,0.233,25,28,12,0.3655,HIGH,0.2803,21091,False,False
MAN-BISHNU,Manipur,Bishnupur,234688,36.21,25.6795,92.9824,38.12,27.45,18.89,50.27,,,0.074,10,8,0,0.4186,HIGH,0.3876,20862,False,False
MAH-DHULE,Maharashtra,Dhule,278673,42.37,21.7847,75.2188,23.06,23.25,20.11,51.62,,,0.233,25,28,12,0.3417,MODERATE,0.2621,20519,False,False
MAH-SANGLI,Maharashtra,Sangli,278170,37.54,19.3803,75.7769,25.66,31.05,19.67,51.54,,,0.233,25,28,12,0.4089,HIGH,0.3136,20482,False,False
MAH-SINDHU,Maharashtra,Sindhudurg,271833,41.1,20.6688,74.9087,19.91,37.25,17.52,51.34,,,0.233,25,28,12,0.3972,HIGH,0.3047,20015,False,False
NAG-PEREN,Nagaland,Peren,216202,32.56,26.5126,94.4507,16.0,23.75,13.91,51.76,,,0.039,3,6,3,0.2458,MODERATE,0.2362,19945,False,False
NAG-DIMAPU,Nagaland,Dimapur,211811,27.54,25.9521,95.6517,20.66,19.7,13.71,51.96,,,0.039,3,6,3,0.2437,MODERATE,0.2342,19540,False,False
WES-KOLKAT,West Bengal,Kolkata,317484,29.63,26.0663,89.4445,28.14,23.85,20.35,51.52,113.1,Poor,0.363,41,36,25,0.5316,HIGH,0.3386,19414,False,False
GUJ-GIR SO,Gujarat,Gir Somnath,328422,41.72,23.2016,70.6194,16.07,13.15,20.73,52.15,,,0.399,43,40,32,0.2434,MODERATE,0.1463,18948,False,False
AND-GUNTUR,Andhra Pradesh,Guntur,398305,29.7,14.1226,77.5039,45.12,28.55,17.95,50.09,,,0.51,57,51,36,0.4532,HIGH,0.2221,18736,False,False
AND-SRIKAK,Andhra Pradesh,Srikakulam,397338,32.85,17.2748,78.9061,25.71,22.5,19.38,50.33,,,0.51,57,51,36,0.3176,MODERATE,0.1556,18690,False,False
JAM-UDHAMP,Jammu and Kashmir,Udhampur,231647,26.6,32.9651,74.9493,27.36,19.2,17.48,51.72,,,0.161,16,23,6,0.311,MODERATE,0.2609,18657,False,False
MAH-OSMANA,Maharashtra,Osmanabad,253058,48.83,20.4911,76.5801,23.87,24.85,20.61,51.33,,,0.233,25,28,12,0.3575,MODERATE,0.2742,18633,False,False
GUJ-ARAVAL,Gujarat,Aravali,320751,43.65,22.8298,74.1647,16.96,21.5,18.21,52.02,,,0.399,43,40,32,0.283,MODERATE,0.1701,18506,False,False
MIZ-MAMIT,Mizoram,Mamit,199283,55.47,24.4338,93.163,21.11,17.65,13.05,51.13,,,0.033,2,7,1,0.2074,LOW,0.2006,18499,False,True
MAH-YAVATM,Maharashtra,Yavatmal,250993,42.74,17.5754,74.4119,9.99,17.7,21.82,50.92,,,0.233,25,28,12,0.2294,LOW,0.1759,18481,False,False
MAN-CHANDE,Manipur,Chandel,207487,33.01,25.6139,93.9258,32.44,24.95,17.94,50.22,,,0.074,10,8,0,0.3572,MODERATE,0.3308,18444,False,False
TRI-WEST T,Tripura,West Tripura,206953,20.34,23.1876,91.2887,26.01,26.1,17.25,51.34,,,0.074,7,11,3,0.3452,MODERATE,0.3197,18397,False,False
GUJ-SURAT,Gujarat,Surat,315717,45.25,22.091,73.7236,23.11,23.0,17.32,51.89,64.3,Moderate,0.399,43,40,32,0.3856,HIGH,0.2317,18215,False,False
MAH-WASHIM,Maharashtra,Washim,246834,50.44,22.048,75.0472,13.16,21.45,16.84,51.06,,,0.233,25,28,12,0.228,LOW,0.1749,18174,False,False
MAH-LATUR,Maharashtra,Latur,246552,49.78,19.507,77.6388,16.21,19.1,17.51,50.73,,,0.233,25,28,12,0.2276,LOW,0.1746,18154,False,False
MAH-RAIGAR,Maharashtra,Raigarh,246238,48.21,20.2432,77.6019,22.58,,19.83,50.79,,,0.233,25,28,12,0.2349,MODERATE,0.1802,18130,False,False
HIM-UNA,Himachal Pradesh,Una,247859,9.77,30.8963,76.1024,37.69,27.15,20.22,49.62,,,0.239,27,26,13,0.4142,HIGH,0.3152,18107,False,False
MIZ-LAWNGT,Mizoram,Lawngtlai,192952,56.84,22.1814,94.9752,13.2,16.65,14.44,50.59,,,0.033,2,7,1,0.1584,LOW,0.1532,17912,False,True
JAM-KATHUA,Jammu and Kashmir,Kathua,221288,30.45,35.8732,75.1861,35.9,21.25,16.26,52.02,,,0.161,16,23,6,0.3683,HIGH,0.309,17823,False,False
GUJ-BANASK,Gujarat,Banaskantha,307855,43.82,19.4474,73.872,11.46,15.0,18.13,51.41,,,0.399,43,40,32,0.1901,LOW,0.1143,17762,False,False
WES-NADIA,West Bengal,Nadia,286174,31.06,23.8128,90.6748,27.6,18.6,18.34,51.59,,,0.363,41,36,25,0.3139,MODERATE,0.2,17500,False,False
HIM-LAHUL ,Himachal Pradesh,Lahul and Spiti,237306,10.92,32.8143,76.8274,24.59,17.1,23.2,50.46,,,0.239,27,26,13,0.312,MODERATE,0.2374,17336,False,False
MIZ-AIZAWL,Mizoram,Aizawl,185827,47.52,24.1191,92.4157,28.96,28.5,13.12,50.41,,,0.033,2,7,1,0.3193,MODERATE,0.3088,17250,False,True
AND-PRAKAS,Andhra Pradesh,Prakasam,366557,32.7,16.5573,77.818,36.02,30.4,19.98,50.84,,,0.51,57,51,36,0.4514,HIGH,0.2212,17242,False,False
JAM-JAMMU,Jammu and Kashmir,Jammu,213347,20.19,35.2285,75.0316,37.19,21.55,17.78,51.65,,,0.161,16,23,6,0.3857,HIGH,0.3236,17183,False,False
MAH-RATNAG,Maharashtra,Ratnagiri,233286,39.03,17.8986,73.746,16.2,33.15,20.64,51.15,,,0.233,25,28,12,0.3732,HIGH,0.2862,17177,False,False
HIM-SHIMLA,Himachal Pradesh,Shimla,233437,14.05,29.6227,77.8369,27.73,21.7,23.6,51.14,26.5,Good,0.239,27,26,13,0.382,HIGH,0.2907,17053,False,False
HIM-BILASP,Himachal Pradesh,Bilaspur,233054,2.24,31.1923,77.1594,27.14,21.2,23.39,50.53,,,0.239,27,26,13,0.3605,MODERATE,0.2743,17025,False,False
JAM-BANDIP,Jammu and Kashmir,Bandipore,211216,39.17,34.9157,74.3601,25.91,19.4,16.78,51.94,,,0.161,16,23,6,0.3017,MODERATE,0.2531,17012,False,False
BIH-KAIMUR,Bihar,Kaimur (Bhabua),198760,8.79,26.0205,85.6304,11.2,13.65,14.92,51.18,,,0.109,11,16,3,0.1414,LOW,0.126,17001,False,True
HIM-KANGRA,Himachal Pradesh,Kangra,231208,10.37,33.0731,79.0683,30.12,25.75,20.72,50.71,,,0.239,27,26,13,0.3881,HIGH,0.2953,16891,False,False
KER-MALAPP,Kerala,Malappuram,406863,46.72,9.302,78.7146,35.52,26.4,23.27,48.32,,,0.57,62,56,46,0.4009,HIGH,0.1724,16795,False,False
MAH-MUMBAI,Maharashtra,Mumbai Suburban,226935,50.75,17.2027,76.6251,37.61,27.3,20.11,50.36,,,0.233,25,28,12,0.4287,HIGH,0.3288,16709,False,False
BIH-LAKHIS,Bihar,Lakhisarai,195279,18.59,27.0545,84.528,15.0,13.05,15.4,51.46,,,0.109,11,16,3,0.1688,LOW,0.1504,16703,False,True
GUJ-PATAN,Gujarat,Patan,286137,46.67,21.4437,73.6661,17.77,16.3,16.57,52.07,,,0.399,43,40,32,0.233,MODERATE,0.14,16508,False,False
GUJ-MAHESA,Gujarat,Mahesana,284829,43.42,22.3956,73.4808,23.73,24.8,16.8,51.46,,,0.399,43,40,32,0.3204,MODERATE,0.1926,16433,False,False
HIM-SIRMAU,Himachal Pradesh,Sirmaur,224797,3.44,29.5894,77.0719,21.25,19.95,21.46,50.62,,,0.239,27,26,13,0.3002,MODERATE,0.2285,16422,False,False
