district_id,state_name,district_name,total_population,pct_urban,latitude,longitude,pct_adults_overweight_obese,pct_adults_hypertension,pct_age_50_plus,pct_male,pm25_annual_mean,aqi_category,awareness_normalized,sleep_apnea_interest,snoring_interest,cpap_interest,risk_score,risk_category,awareness_gap_score,estimated_undiagnosed,is_awareness_desert,is_small_population
MAH-THANE,Maharashtra,Thane,222835,37.25,19.4921,73.3397,28.2,27.1,19.98,51.82,64.2,Moderate,0.233,25,28,12,0.4704,HIGH,0.3608,16407,False,False
MIZ-CHAMPH,Mizoram,Champhai,176049,53.75,22.1815,92.6197,22.25,17.85,17.08,50.68,,,0.033,2,7,1,0.247,MODERATE,0.2388,16342,False,True
MAH-AKOLA,Maharashtra,Akola,220715,43.79,19.645,77.1089,18.5,19.25,19.51,51.56,,,0.233,25,28,12,0.2787,MODERATE,0.2138,16251,False,False
GUJ-RAJKOT,Gujarat,Rajkot,280730,43.71,21.9227,72.9899,26.73,16.15,17.48,51.47,,,0.399,43,40,32,0.2795,MODERATE,0.168,16196,False,False
BIH-KATIHA,Bihar,Katihar,188980,15.23,25.5464,83.0,12.55,17.4,15.03,51.5,,,0.109,11,16,3,0.1847,LOW,0.1646,16164,False,True
JAM-BADGAM,Jammu and Kashmir,Badgam,198052,27.14,34.1804,75.022,24.38,19.25,15.26,52.04,,,0.161,16,23,6,0.2786,MODERATE,0.2337,15951,False,True
KER-KANNUR,Kerala,Kannur,386366,46.92,9.5864,76.7686,30.44,32.9,23.68,47.75,,,0.57,62,56,46,0.4137,HIGH,0.1779,15949,False,False
GUJ-AHMEDA,Gujarat,Ahmedabad,276277,36.54,23.8872,72.1783,29.06,17.35,19.58,52.04,57.7,Satisfactory,0.399,43,40,32,0.3907,HIGH,0.2348,15940,False,False
BIH-MADHEP,Bihar,Madhepura,184395,11.36,23.3595,84.4742,11.77,12.45,20.19,51.22,,,0.109,11,16,3,0.1896,LOW,0.1689,15772,False,True
BIH-ARWAL,Bihar,Arwal,182226,5.46,24.9923,83.694,11.61,13.45,16.31,51.05,,,0.109,11,16,3,0.1536,LOW,0.1369,15586,False,True
BIH-PURNIA,Bihar,Purnia,180962,11.87,28.6515,84.8109,14.03,20.6,16.07,51.21,,,0.109,11,16,3,0.2217,LOW,0.1975,15478,False,True
BIH-ARARIA,Bihar,Araria,180238,14.14,25.5346,84.8215,9.26,13.95,16.85,51.23,,,0.109,11,16,3,0.1532,LOW,0.1365,15416,False,True
MAH-AMRAVA,Maharashtra,Amravati,209078,48.55,22.4745,78.4317,18.77,19.25,15.97,51.39,,,0.233,25,28,12,0.241,MODERATE,0.1848,15394,False,False
MAH-PUNE,Maharashtra,Pune,208561,44.87,19.0017,77.919,28.55,24.1,19.12,51.73,46.6,Satisfactory,0.233,25,28,12,0.4076,HIGH,0.3126,15356,False,False
NAG-MON,Nagaland,Mon,165121,30.58,26.4536,94.6014,8.99,28.05,19.46,51.48,,,0.039,3,6,3,0.289,MODERATE,0.2777,15233,False,True
BIH-MUZAFF,Bihar,Muzaffarpur,177726,15.19,26.8124,82.2933,15.26,21.05,16.01,51.57,81.8,Moderate,0.109,11,16,3,0.3385,MODERATE,0.3016,15201,False,True
JAM-ANANTN,Jammu and Kashmir,Anantnag,187180,26.38,33.7011,75.1115,27.55,19.7,17.42,51.73,,,0.161,16,23,6,0.3154,MODERATE,0.2646,15076,False,True
NAG-KOHIMA,Nagaland,Kohima,162190,38.8,27.4018,93.4942,10.56,28.4,16.01,51.15,,,0.039,3,6,3,0.2589,MODERATE,0.2488,14963,False,True
TRI-KHOWAI,Tripura,Khowai,167783,24.46,23.9192,89.5687,14.96,20.2,18.14,49.56,,,0.074,7,11,3,0.2116,LOW,0.1959,14915,False,True
GUJ-BHAVNA,Gujarat,Bhavnagar,257660,46.57,24.3464,72.1858,28.75,19.05,18.27,51.84,,,0.399,43,40,32,0.3281,MODERATE,0.1972,14865,False,False
MEG-WEST G,Meghalaya,West Garo Hills,158496,22.68,25.8599,93.4379,6.75,21.05,15.5,49.68,,,0.032,3,5,1,0.1474,LOW,0.1427,14728,False,True
BIH-AURANG,Bihar,Aurangabad,172086,5.97,23.9166,85.138,9.25,15.75,15.06,50.77,,,0.109,11,16,3,0.1393,LOW,0.1241,14719,False,True
BIH-NAWADA,Bihar,Nawada,171959,0.75,26.1766,85.9247,15.25,16.5,16.01,52.16,,,0.109,11,16,3,0.2164,LOW,0.1928,14708,False,True
KER-KOLLAM,Kerala,Kollam,354110,53.3,11.202,76.811,40.34,33.85,23.48,48.5,,,0.57,62,56,46,0.4898,HIGH,0.2106,14617,False,False
BIH-SUPAUL,Bihar,Supaul,169829,9.87,25.6937,85.9108,8.7,12.85,16.53,51.51,,,0.109,11,16,3,0.1442,LOW,0.1285,14526,False,True
MAH-NANDUR,Maharashtra,Nandurbar,196045,44.52,19.3998,75.1088,12.41,24.05,20.18,50.98,,,0.233,25,28,12,0.2754,MODERATE,0.2112,14435,False,True
NAG-WOKHA,Nagaland,Wokha,155880,37.46,27.2406,93.5068,16.79,30.0,14.19,51.7,,,0.039,3,6,3,0.2988,MODERATE,0.2871,14380,False,True
HIM-KULLU,Himachal Pradesh,Kullu,195027,5.82,29.56,76.906,27.76,19.0,20.19,50.67,,,0.239,27,26,13,0.3179,MODERATE,0.2419,14247,False,True
KER-THRISS,Kerala,Thrissur,344391,50.42,10.6173,75.7758,41.45,34.1,24.47,48.48,,,0.57,62,56,46,0.5075,HIGH,0.2182,14216,False,False
HIM-MANDI,Himachal Pradesh,Mandi,194037,4.24,30.6589,76.2389,30.7,22.3,20.45,49.99,,,0.239,27,26,13,0.3482,MODERATE,0.265,14175,False,True
MAN-TAMENG,Manipur,Tamenglong,159300,34.61,25.0855,94.5261,22.33,25.45,18.3,50.25,,,0.074,10,8,0,0.3081,MODERATE,0.2853,14161,False,True
KER-IDUKKI,Kerala,Idukki,342159,42.34,11.1389,76.6213,34.17,33.3,26.82,48.31,,,0.57,62,56,46,0.4808,HIGH,0.2067,14124,False,False
MAN-THOUBA,Manipur,Thoubal,158238,34.5,25.124,93.5771,28.95,28.3,17.34,50.1,,,0.074,10,8,0,0.3541,MODERATE,0.3279,14066,False,True
NAG-KIPHIR,Nagaland,Kiphire,151777,34.83,25.424,94.6752,8.89,18.65,14.27,51.81,,,0.039,3,6,3,0.172,LOW,0.1653,14002,False,True
MEG-EAST J,Meghalaya,East Jaintia Hills,150210,11.49,25.3462,90.6848,14.28,17.95,18.63,49.93,,,0.032,3,5,1,0.2033,LOW,0.1968,13958,False,True
ASS-BONGAI,Assam,Bongaigaon,168186,6.86,24.4094,93.111,15.38,14.75,18.32,51.64,,,0.142,16,18,4,0.2169,LOW,0.1861,13853,False,True
BIH-JEHANA,Bihar,Jehanabad,160376,9.16,24.7541,85.9089,13.66,12.7,18.12,51.61,,,0.109,11,16,3,0.1891,LOW,0.1685,13717,False,True
BIH-BEGUSA,Bihar,Begusarai,159994,11.18,25.2265,85.0241,17.17,15.45,15.7,51.0,,,0.109,11,16,3,0.1928,LOW,0.1718,13685,False,True
NAG-TUENSA,Nagaland,Tuensang,148153,35.46,23.938,95.6308,9.91,22.35,16.74,51.62,,,0.039,3,6,3,0.2267,LOW,0.2179,13668,False,True
WES-MALDAH,West Bengal,Maldah,223447,32.52,22.9325,86.9324,21.27,18.55,17.97,51.31,,,0.363,41,36,25,0.2684,MODERATE,0.171,13664,False,False
BIH-SHEOHA,Bihar,Sheohar,159691,12.77,26.4022,84.7411,7.22,18.15,14.95,52.08,,,0.109,11,16,3,0.1712,LOW,0.1525,13659,False,True
ASS-BARPET,Assam,Barpeta,163694,13.6,26.1247,89.6263,15.79,17.3,16.96,50.98,,,0.142,16,18,4,0.2112,LOW,0.1812,13483,False,True
GUJ-SABARK,Gujarat,Sabarkantha,232950,38.89,22.3035,73.5813,14.77,25.05,17.89,51.52,,,0.399,43,40,32,0.284,MODERATE,0.1707,13440,False,False
BIH-BHAGAL,Bihar,Bhagalpur,157065,19.18,25.3873,84.0861,18.54,14.0,17.73,51.68,,,0.109,11,16,3,0.2239,LOW,0.1995,13434,False,True
BIH-PASHCH,Bihar,Pashchim Champaran,155889,4.5,26.0026,87.1311,19.2,20.35,14.17,51.09,,,0.109,11,16,3,0.2274,LOW,0.2026,13334,False,True
MAH-BULDAN,Maharashtra,Buldana,179760,40.11,18.2303,75.8306,15.37,20.3,19.75,50.92,,,0.233,25,28,12,0.2584,MODERATE,0.1982,13236,False,True
KER-WAYANA,Kerala,Wayanad,317907,48.33,10.3059,77.2612,26.11,28.55,24.64,48.83,,,0.57,62,56,46,0.3881,HIGH,0.1669,13123,False,False
MAH-PALGHA,Maharashtra,Palghar,177991,39.81,19.2087,74.6848,16.07,22.9,17.03,51.29,,,0.233,25,28,12,0.2618,MODERATE,0.2008,13105,False,True
JAM-SAMBA,Jammu and Kashmir,Samba,162591,25.17,33.9689,75.4939,34.53,21.3,14.86,51.39,,,0.161,16,23,6,0.3341,MODERATE,0.2803,13095,False,True
GUJ-THE DA,Gujarat,The Dangs,226659,48.42,23.277,72.5063,7.81,23.5,14.19,51.36,,,0.399,43,40,32,0.1924,LOW,0.1156,13077,False,False
ASS-DIMA H,Assam,Dima Hasao,158271,18.5,24.9,90.5447,14.85,20.3,14.49,50.93,,,0.142,16,18,4,0.2025,LOW,0.1737,13036,False,True
MEG-WEST J,Meghalaya,West Jaintia Hills,140205,26.51,25.1511,92.1509,14.74,16.75,17.2,50.02,,,0.032,3,5,1,0.1842,LOW,0.1783,13028,False,True
MEG-SOUTH ,Meghalaya,South West Garo Hills,139021,20.4,24.4493,91.0585,8.64,16.8,15.67,50.26,,,0.032,3,5,1,0.1396,LOW,0.1351,12918,False,True
GUJ-BOTAD,Gujarat,Botad,223400,40.92,23.8848,71.7737,26.49,12.25,18.69,51.59,,,0.399,43,40,32,0.2635,MODERATE,0.1584,12889,False,False
WES-JALPAI,West Bengal,Jalpaiguri,210041,32.9,23.459,87.0002,16.29,22.45,24.06,51.03,,,0.363,41,36,25,0.3255,MODERATE,0.2073,12844,False,False
BIH-SAHARS,Bihar,Saharsa,149828,19.76,24.1805,85.9818,11.89,15.2,15.88,51.73,,,0.109,11,16,3,0.1777,LOW,0.1583,12815,False,True
MIZ-SERCHH,Mizoram,Serchhip,137457,50.64,24.6613,94.4992,22.87,14.65,16.77,49.68,,,0.033,2,7,1,0.2031,LOW,0.1964,12760,False,True
BIH-ROHTAS,Bihar,Rohtas,148574,13.16,23.2278,85.1459,18.66,15.6,14.31,51.23,,,0.109,11,16,3,0.1929,LOW,0.1719,12708,False,True
KER-THIRUV,Kerala,Thiruvananthapuram,307692,47.55,11.5886,78.1745,49.59,31.75,26.04,48.33,27.4,Good,0.57,62,56,46,0.5503,HIGH,0.2366,12701,False,False
MIZ-SAIHA,Mizoram,Saiha,136615,48.24,20.9468,91.7866,18.13,17.95,14.8,51.16,,,0.033,2,7,1,0.2111,LOW,0.2041,12682,False,True
KER-PALAKK,Kerala,Palakkad,305694,45.69,10.8144,78.1749,31.2,33.85,23.22,48.77,,,0.57,62,56,46,0.4411,HIGH,0.1897,12619,False,False
GUJ-VADODA,Gujarat,Vadodara,218426,44.65,23.0476,74.1139,26.14,24.05,19.93,51.46,,,0.399,43,40,32,0.36,MODERATE,0.2164,12602,False,False
BIH-SARAN,Bihar,Saran,147156,10.41,26.1153,85.7552,18.13,18.0,15.19,51.71,,,0.109,11,16,3,0.2266,LOW,0.2019,12587,False,True
MAH-BID,Maharashtra,Bid,170291,37.38,20.1606,77.1018,20.51,25.25,19.2,51.48,,,0.233,25,28,12,0.3303,MODERATE,0.2533,12538,False,True
GUJ-JUNAGA,Gujarat,Junagadh,214782,44.31,24.2276,72.8777,30.66,22.05,17.54,51.55,,,0.399,43,40,32,0.3482,MODERATE,0.2093,12392,False,False
TRI-SEPAHI,Tripura,Sepahijala,139091,24.44,24.4049,91.0918,23.07,19.6,18.55,50.85,,,0.074,7,11,3,0.283,MODERATE,0.2621,12364,False,True
BIH-PATNA,Bihar,Patna,144094,13.77,27.3066,84.9142,20.55,15.45,15.98,51.43,105.3,Poor,0.109,11,16,3,0.3656,HIGH,0.3257,12325,False,True
BIH-KISHAN,Bihar,Kishanganj,143936,12.84,25.3219,84.0155,11.18,20.05,16.7,51.47,,,0.109,11,16,3,0.2131,LOW,0.1899,12311,False,True
ASS-SOUTH ,Assam,South Salmara Mancachar,149171,8.69,27.0758,92.5443,7.88,16.0,17.08,51.61,,,0.142,16,18,4,0.1708,LOW,0.1465,12286,False,True
GUJ-MAHISA,Gujarat,Mahisagar,212715,44.4,23.2641,72.8482,9.13,15.5,19.62,52.25,,,0.399,43,40,32,0.2127,LOW,0.1278,12272,False,False
MAN-IMPHAL,Manipur,Imphal West,137835,35.74,27.2671,92.9201,36.16,32.95,17.28,50.83,37.2,Satisfactory,0.074,10,8,0,0.4632,HIGH,0.4289,12252,False,True
GUJ-ANAND,Gujarat,Anand,211957,51.63,19.2772,73.6899,19.11,26.75,14.87,51.78,,,0.399,43,40,32,0.296,MODERATE,0.1779,12229,False,False
ASS-SIVASA,Assam,Sivasagar,148290,17.8,23.0458,91.6526,20.0,24.0,15.67,50.83,,,0.142,16,18,4,0.2692,MODERATE,0.231,12214,False,True
GUJ-PANCHM,Gujarat,Panchmahal,211605,43.84,22.9478,74.2681,15.68,25.05,17.87,51.65,,,0.399,43,40,32,0.2915,MODERATE,0.1752,12208,False,False
WES-BANKUR,West Bengal,Bankura,198501,24.74,26.681,88.3245,12.72,20.65,18.05,51.23,,,0.363,41,36,25,0.2351,MODERATE,0.1498,12138,False,True
BIH-KHAGAR,Bihar,Khagaria,141833,5.15,25.0175,86.955,17.54,14.55,13.72,52.31,,,0.109,11,16,3,0.1946,LOW,0.1734,12131,False,True
ASS-DIBRUG,Assam,Dibrugarh,147171,17.8,27.0579,92.1039,19.16,19.75,17.0,51.27,,,0.142,16,18,4,0.2549,MODERATE,0.2187,12122,False,True
GUJ-NARMAD,Gujarat,Narmada,207827,39.61,24.1211,73.0004,10.49,20.0,18.84,52.56,,,0.399,43,40,32,0.2525,MODERATE,0.1518,11990,False,False
BIH-BHOJPU,Bihar,Bhojpur,139679,9.73,26.3343,85.0564,19.81,14.2,16.69,51.4,,,0.109,11,16,3,0.2164,LOW,0.1928,11947,False,True
ASS-MAJULI,Assam,Majuli,143924,19.05,27.1722,91.8535,13.69,21.5,20.03,51.88,,,0.142,16,18,4,0.2801,MODERATE,0.2403,11854,False,True
JAM-REASI,Jammu and Kashmir,Reasi,146579,26.98,33.9088,75.3658,21.36,16.5,16.14,52.11,,,0.161,16,23,6,0.2512,MODERATE,0.2108,11806,False,True
ASS-DARRAN,Assam,Darrang,142271,21.9,25.9866,90.5336,12.25,15.6,18.78,50.84,,,0.142,16,18,4,0.1941,LOW,0.1665,11718,False,True
ASS-KOKRAJ,Assam,Kokrajhar,140929,16.71,27.4399,93.2899,13.06,18.6,14.38,51.17,,,0.142,16,18,4,0.1834,LOW,0.1574,11608,False,True
KER-KASARA,Kerala,Kasaragod,280547,51.17,10.2919,77.6614,26.4,26.05,24.77,47.81,,,0.57,62,56,46,0.3517,MODERATE,0.1512,11580,False,False
NAG-MOKOKC,Nagaland,Mokokchung,125273,30.4,27.9642,94.0434,14.15,26.05,15.56,51.7,,,0.039,3,6,3,0.2681,MODERATE,0.2576,11557,False,True
ASS-HAILAK,Assam,Hailakandi,140037,13.79,23.5565,91.3515,10.54,23.1,17.51,50.69,,,0.142,16,18,4,0.2249,LOW,0.193,11534,False,True
BIH-PURBA ,Bihar,Purba Champaran,134405,13.6,25.4968,84.6758,15.29,19.9,15.82,51.28,,,0.109,11,16,3,0.2225,LOW,0.1982,11496,False,True
MAH-KOLHAP,Maharashtra,Kolhapur,154508,39.78,20.95,75.6845,22.76,32.1,20.18,50.73,,,0.233,25,28,12,0.3892,HIGH,0.2985,11376,False,True
JAM-RAMBAN,Jammu and Kashmir,Ramban,140031,23.65,31.631,75.5143,15.1,16.6,15.43,51.7,,,0.161,16,23,6,0.2012,LOW,0.1688,11278,False,True
ASS-NALBAR,Assam,Nalbari,134851,13.08,26.6426,94.6419,20.19,23.7,13.84,50.95,,,0.142,16,18,4,0.252,MODERATE,0.2162,11107,False,True
GUJ-KHEDA,Gujarat,Kheda,190152,38.03,22.3986,71.579,16.77,24.25,17.2,51.46,,,0.399,43,40,32,0.2811,MODERATE,0.1689,10971,False,True
WES-UTTAR ,West Bengal,Uttar Dinajpur,178460,34.23,24.6959,86.6941,14.1,20.05,17.82,51.2,,,0.363,41,36,25,0.2355,MODERATE,0.15,10913,False,True
BIH-MUNGER,Bihar,Munger,125318,14.47,25.9678,85.7097,19.41,17.2,17.12,51.24,,,0.109,11,16,3,0.2378,MODERATE,0.2119,10719,False,True
NAG-LONGLE,Nagaland,Longleng,115799,23.05,26.6941,94.8889,6.77,26.3,12.32,51.13,,,0.039,3,6,3,0.184,LOW,0.1768,10683,False,True
ASS-HOJAI,Assam,Hojai,129510,15.92,26.5933,92.1301,19.32,23.1,13.76,50.73,,,0.142,16,18,4,0.2373,MODERATE,0.2036,10667,False,True
SIK-SOUTH ,Sikkim,South District,121475,19.69,28.0185,86.8528,33.41,45.3,15.8,51.45,,,0.089,8,13,5,0.5186,HIGH,0.4724,10623,False,True
KER-KOTTAY,Kerala,Kottayam,254769,46.1,8.7569,78.4343,38.79,36.5,24.79,47.92,,,0.57,62,56,46,0.5025,HIGH,0.2161,10516,False,False
WES-KOCH B,West Bengal,Koch Bihar,171138,33.26,22.3762,87.8953,15.94,21.25,19.16,50.97,,,0.363,41,36,25,0.2638,MODERATE,0.168,10465,False,True
JAM-SRINAG,Jammu and Kashmir,Srinagar,129540,27.63,34.9893,74.2362,25.73,19.1,14.96,52.42,,,0.161,16,23,6,0.2897,MODERATE,0.2431,10433,False,True
ASS-KAMRUP,Assam,Kamrup Metropolitan,126431,3.68,27.7713,92.5437,20.84,18.65,18.64,51.38,,,0.142,16,18,4,0.2749,MODERATE,0.2359,10413,False,True
MAH-JALGAO,Maharashtra,Jalgaon,139710,42.07,19.88,74.4054,25.67,22.55,21.02,51.32,,,0.233,25,28,12,0.3543,MODERATE,0.2717,10287,False,True
ASS-CHIRAN,Assam,Chirang,124248,12.1,23.9725,93.3029,12.42,23.2,15.55,51.25,,,0.142,16,18,4,0.2277,LOW,0.1954,10234,False,True
GUJ-MORBI,Gujarat,Morbi,177356,41.78,19.1723,72.3524,22.84,16.75,20.61,51.91,,,0.399,43,40,32,0.3026,MODERATE,0.1819,10232,False,True
GUJ-BHARUC,Gujarat,Bharuch,174909,45.22,23.9224,72.1311,24.15,24.3,17.44,51.87,,,0.399,43,40,32,0.3338,MODERATE,0.2006,10091,False,True
TRI-DHALAI,Tripura,Dhalai,111735,21.37,23.4154,89.6475,17.52,15.95,16.06,50.66,,,0.074,7,11,3,0.1953,LOW,0.1808,9932,False,True
ASS-KARIMG,Assam,Karimganj,120403,13.96,26.0021,93.4557,6.39,16.85,19.93,51.05,,,0.142,16,18,4,0.1863,LOW,0.1598,9917,False,True
BIH-GAYA,Bihar,Gaya,113757,14.71,25.3232,84.5216,9.95,17.7,16.97,51.47,,,0.109,11,16,3,0.1913,LOW,0.1704,9730,False,True
MAN-UKHRUL,Manipur,Ukhrul,106041,36.24,22.246,94.3112,13.46,23.65,17.99,49.68,,,0.074,10,8,0,0.2299,LOW,0.2129,9426,False,True
MEG-EAST K,Meghalaya,East Khasi Hills,100622,23.04,24.3101,88.9914,14.84,24.75,14.1,50.3,,,0.032,3,5,1,0.2192,LOW,0.2122,9350,False,True
ASS-LAKHIM,Assam,Lakhimpur,113344,12.04,26.8479,92.485,12.03,22.9,19.44,51.15,,,0.142,16,18,4,0.2606,MODERATE,0.2236,9335,False,True
JAM-KISHTW,Jammu and Kashmir,Kishtwar,115720,26.79,34.7857,76.7148,23.03,13.25,16.54,51.77,,,0.161,16,23,6,0.2334,MODERATE,0.1958,9320,False,True
GUJ-CHHOTA,Gujarat,Chhota Udaipur,159849,40.69,23.502,73.741,6.92,18.45,14.91,51.36,,,0.399,43,40,32,0.1568,LOW,0.0942,9222,False,True
ASS-JORHAT,Assam,Jorhat,111877,10.76,26.6638,92.4647,18.85,26.1,17.8,51.92,,,0.142,16,18,4,0.3221,MODERATE,0.2764,9215,False,True
ASS-GOLAGH,Assam,Golaghat,111475,19.47,25.4826,94.1089,15.23,21.25,14.83,50.98,,,0.142,16,18,4,0.2162,LOW,0.1855,9181,False,True
JAM-RAJOUR,Jammu and Kashmir,Rajouri,113159,25.56,35.1145,74.4119,22.24,15.15,14.71,51.87,,,0.161,16,23,6,0.2267,LOW,0.1902,9114,False,True
ASS-DHUBRI,Assam,Dhubri,110440,14.72,25.8839,90.1439,11.57,18.6,19.44,51.25,,,0.142,16,18,4,0.2277,LOW,0.1954,9096,False,True
BIH-SHEIKH,Bihar,Sheikhpura,105071,5.11,21.4664,86.0749,12.35,16.2,15.44,52.17,,,0.109,11,16,3,0.1923,LOW,0.1713,8987,False,True
HIM-KINNAU,Himachal Pradesh,Kinnaur,121829,20.89,29.7504,75.5062,25.56,20.65,18.93,50.46,,,0.239,27,26,13,0.3009,MODERATE,0.229,8900,False,True
ASS-GOALPA,Assam,Goalpara,107111,14.73,26.2973,93.1244,14.83,17.35,17.35,51.63,,,0.142,16,18,4,0.2233,LOW,0.1916,8822,False,True
GUJ-GANDHI,Gujarat,Gandhinagar,152080,41.09,23.1801,73.6577,27.95,26.6,18.85,50.8,,,0.399,43,40,32,0.3651,HIGH,0.2194,8774,False,True
MIZ-KOLASI,Mizoram,Kolasib,93131,56.13,23.4527,92.2125,25.26,20.4,16.26,50.47,,,0.033,2,7,1,0.2706,MODERATE,0.2617,8645,False,True
BIH-SITAMA,Bihar,Sitamarhi,98595,10.59,25.4179,83.7165,13.53,17.85,17.0,51.7,,,0.109,11,16,3,0.2176,LOW,0.1939,8433,False,True
SIK-WEST D,Sikkim,West District,96113,29.99,27.0696,88.6701,22.64,38.9,15.72,51.58,,,0.089,8,13,5,0.4116,HIGH,0.375,8405,False,True
BIH-MADHUB,Bihar,Madhubani,97123,13.3,27.1561,86.6166,12.77,20.8,15.9,51.75,,,0.109,11,16,3,0.2253,LOW,0.2007,8307,False,True
SIK-EAST D,Sikkim,East District,94622,31.08,28.3847,89.1706,35.49,32.9,19.0,51.54,,,0.089,8,13,5,0.4714,HIGH,0.4294,8275,False,True
BIH-VAISHA,Bihar,Vaishali,96677,23.75,24.9725,84.8822,16.56,18.5,15.13,51.36,,,0.109,11,16,3,0.2138,LOW,0.1905,8269,False,True
