district_id,state_name,district_name,total_population,pct_urban,latitude,longitude,pct_adults_overweight_obese,pct_adults_hypertension,pct_age_50_plus,pct_male,pm25_annual_mean,aqi_category,awareness_normalized,sleep_apnea_interest,snoring_interest,cpap_interest,risk_score,risk_category,awareness_gap_score,estimated_undiagnosed,is_awareness_desert,is_small_population
MAN-SENAPA,Manipur,Senapati,93007,28.16,24.5773,93.6362,24.39,23.45,15.63,50.54,,,0.074,10,8,0,0.2836,MODERATE,0.2626,8267,False,True
MEG-NORTH ,Meghalaya,North Garo Hills,88725,15.94,25.401,90.5263,10.5,22.7,15.45,50.28,,,0.032,3,5,1,0.1925,LOW,0.1863,8245,False,True
ASS-BAKSA,Assam,Baksa,99498,14.31,26.8582,92.6912,17.4,24.75,18.4,51.03,,,0.142,16,18,4,0.2918,MODERATE,0.2504,8195,False,True
HIM-HAMIRP,Himachal Pradesh,Hamirpur,109420,8.23,29.6818,77.0349,36.17,31.65,20.94,50.0,,,0.239,27,26,13,0.4544,HIGH,0.3458,7993,False,True
JAM-GANDER,Jammu and Kashmir,Ganderbal,98145,28.7,32.094,74.1264,31.76,20.3,17.07,51.52,,,0.161,16,23,6,0.3359,MODERATE,0.2818,7904,False,True
GUJ-SUREND,Gujarat,Surendranagar,136301,39.26,23.9092,71.9624,19.94,15.9,18.1,51.24,,,0.399,43,40,32,0.2409,MODERATE,0.1448,7864,False,True
JAM-PUNCH,Jammu and Kashmir,Punch,97198,17.06,32.2589,75.8866,15.09,17.1,17.35,51.86,,,0.161,16,23,6,0.2275,LOW,0.1909,7828,False,True
MAH-GADCHI,Maharashtra,Gadchiroli,106140,44.53,19.6403,75.2124,5.28,17.1,18.24,50.97,,,0.233,25,28,12,0.1632,LOW,0.1252,7815,False,True
KAR-KOPPAL,Karnataka,Koppal,348270,38.02,14.9912,75.1899,20.59,20.85,18.41,51.05,,,0.768,86,68,67,0.281,MODERATE,0.0652,7756,False,False
MAH-BHANDA,Maharashtra,Bhandara,105147,39.88,20.8799,76.4166,8.96,20.55,19.63,51.64,,,0.233,25,28,12,0.2374,MODERATE,0.1821,7742,False,True
NAG-ZUNHEB,Nagaland,Zunheboto,83228,26.03,24.5007,96.9919,8.45,37.2,15.8,50.89,,,0.039,3,6,3,0.3057,MODERATE,0.2938,7678,False,True
KER-ALAPPU,Kerala,Alappuzha,184655,40.4,7.5643,76.2107,38.86,34.15,23.17,48.63,,,0.57,62,56,46,0.4832,HIGH,0.2078,7622,False,True
JAM-SHUPIY,Jammu and Kashmir,Shupiyan,93706,22.63,33.4888,75.9194,25.35,14.65,17.06,51.84,,,0.161,16,23,6,0.2637,MODERATE,0.2212,7547,False,True
GUJ-DAHOD,Gujarat,Dahod,130798,43.0,23.325,70.5341,6.25,17.95,15.03,52.56,,,0.399,43,40,32,0.1747,LOW,0.105,7546,False,True
ASS-SONITP,Assam,Sonitpur,91385,15.47,26.5347,92.8472,12.0,24.65,17.69,51.12,,,0.142,16,18,4,0.2552,MODERATE,0.219,7527,False,True
KAR-DAKSHI,Karnataka,Dakshina Kannada,336839,40.38,13.9271,76.4398,20.54,30.0,18.04,51.22,,,0.768,86,68,67,0.3492,MODERATE,0.081,7502,False,False
JAM-KUPWAR,Jammu and Kashmir,Kupwara,93017,28.05,35.3586,74.308,20.47,18.5,14.86,51.92,,,0.161,16,23,6,0.2444,MODERATE,0.2051,7491,False,True
GUJ-VALSAD,Gujarat,Valsad,129689,38.87,20.5921,73.0708,19.38,26.55,15.77,51.33,,,0.399,43,40,32,0.296,MODERATE,0.1779,7482,False,True
GUJ-AMRELI,Gujarat,Amreli,129601,46.35,24.3459,71.6598,27.34,14.75,19.28,51.7,,,0.399,43,40,32,0.2953,MODERATE,0.1775,7477,False,True
KAR-BIJAPU,Karnataka,Bijapur,335009,33.21,12.4845,76.2432,26.67,20.6,17.44,50.06,,,0.768,86,68,67,0.2837,MODERATE,0.0658,7461,False,False
KAR-UTTARA,Karnataka,Uttara Kannada,334152,44.02,13.1759,76.0461,21.11,26.0,16.44,50.17,,,0.768,86,68,67,0.285,MODERATE,0.0661,7442,False,False
MEG-EAST G,Meghalaya,East Garo Hills,80053,18.37,26.4224,93.5237,6.67,19.25,16.13,49.48,,,0.032,3,5,1,0.1357,LOW,0.1314,7439,False,True
HIM-CHAMBA,Himachal Pradesh,Chamba,101479,12.23,31.362,77.196,21.14,20.5,21.82,50.63,,,0.239,27,26,13,0.3075,MODERATE,0.234,7413,False,True
MAN-IMPHAL,Manipur,Imphal East,83054,36.39,26.8142,94.6675,37.78,28.95,14.79,50.01,,,0.074,10,8,0,0.3812,HIGH,0.353,7383,False,True
KER-KOZHIK,Kerala,Kozhikode,178104,48.49,10.4548,77.9541,28.89,29.0,24.76,48.46,,,0.57,62,56,46,0.4009,HIGH,0.1724,7352,False,True
MAN-CHURAC,Manipur,Churachandpur,82433,27.88,26.9606,94.8021,25.62,20.75,17.15,50.35,,,0.074,10,8,0,0.2818,MODERATE,0.2609,7327,False,True
ASS-UDALGU,Assam,Udalguri,88331,15.04,27.5556,93.8395,13.01,21.15,17.84,50.73,,,0.142,16,18,4,0.2283,LOW,0.1959,7275,False,True
DEL-CENTRA,Delhi,Central Delhi,582000,100.0,28.6515,77.2217,31.02,18.0,22.0,52.7,165.0,Very Poor,0.87,98,78,73,0.6381,HIGH,0.083,7263,False,False
HIM-SOLAN,Himachal Pradesh,Solan,97323,14.76,31.2211,76.8129,28.04,22.0,21.65,50.22,,,0.239,27,26,13,0.3477,MODERATE,0.2646,7110,False,True
ASS-CHARAI,Assam,Charaideo,86082,17.63,26.9664,91.0672,9.88,18.05,17.63,51.25,,,0.142,16,18,4,0.1958,LOW,0.168,7090,False,True
GUJ-JAMNAG,Gujarat,Jamnagar,119201,39.15,23.6117,72.9641,28.17,16.55,15.1,51.76,,,0.399,43,40,32,0.2724,MODERATE,0.1637,6877,False,True
GUJ-NAVSAR,Gujarat,Navsari,118797,40.17,21.6879,69.9038,17.25,22.9,17.83,51.96,,,0.399,43,40,32,0.2901,MODERATE,0.1744,6854,False,True
BIH-SAMAST,Bihar,Samastipur,79925,19.62,28.4395,84.3274,14.09,16.1,14.97,51.62,,,0.109,11,16,3,0.1855,LOW,0.1653,6836,False,True
ASS-KARBI ,Assam,Karbi Anglong,82704,18.23,25.9656,91.6807,14.89,21.45,17.25,51.32,,,0.142,16,18,4,0.2471,MODERATE,0.212,6812,False,True
KAR-BELLAR,Karnataka,Bellary,304522,45.98,14.5452,78.6472,26.05,21.05,18.83,51.08,,,0.768,86,68,67,0.3182,MODERATE,0.0738,6782,False,False
GUJ-TAPI,Gujarat,Tapi,116270,46.64,20.7844,71.8327,11.94,26.6,19.31,52.17,,,0.399,43,40,32,0.3071,MODERATE,0.1846,6708,False,True
KAR-DAVANA,Karnataka,Davanagere,300690,43.88,15.4145,76.1632,35.02,27.15,17.32,50.7,,,0.768,86,68,67,0.3917,HIGH,0.0909,6696,False,False
KER-ERNAKU,Kerala,Ernakulam,160427,36.12,11.6316,75.9105,36.56,29.9,24.71,48.2,,,0.57,62,56,46,0.4452,HIGH,0.1914,6622,False,True
JAM-PULWAM,Jammu and Kashmir,Pulwama,80802,24.11,31.4828,73.3815,35.02,20.85,16.81,51.68,,,0.161,16,23,6,0.359,MODERATE,0.3012,6508,False,True
ASS-NAGAON,Assam,Nagaon,78189,9.97,26.1996,92.7685,12.05,16.7,16.36,51.22,,,0.142,16,18,4,0.1844,LOW,0.1582,6440,False,True
KAR-UDUPI,Karnataka,Udupi,281529,34.73,12.6611,76.4953,21.48,31.85,15.75,50.77,,,0.768,86,68,67,0.3361,MODERATE,0.078,6270,False,False
SIK-NORTH ,Sikkim,North District,69527,26.01,27.4114,89.7746,42.0,43.35,16.98,51.46,,,0.089,8,13,5,0.5646,HIGH,0.5144,6080,False,True
ASS-MORIGA,Assam,Morigaon,73273,18.54,26.7763,93.1038,13.62,20.3,17.35,51.54,,,0.142,16,18,4,0.2368,MODERATE,0.2032,6035,False,True
GUJ-PORBAN,Gujarat,Porbandar,104322,42.29,23.6227,72.261,25.88,16.0,15.39,52.26,,,0.399,43,40,32,0.2684,MODERATE,0.1613,6018,False,True
MEG-WEST K,Meghalaya,West Khasi Hills,64541,29.61,25.7085,91.3308,8.1,16.2,12.85,49.9,,,0.032,3,5,1,0.0962,LOW,0.0931,5997,False,True
ASS-TINSUK,Assam,Tinsukia,72661,10.91,25.9381,93.9089,15.5,18.2,16.23,52.24,,,0.142,16,18,4,0.2344,MODERATE,0.2011,5984,False,True
ASS-BISWAN,Assam,Biswanath,72380,16.35,24.734,93.0948,10.25,25.95,17.55,51.04,,,0.142,16,18,4,0.2521,MODERATE,0.2163,5961,False,True
KAR-RAMANA,Karnataka,Ramanagara,266565,36.84,16.4993,76.9006,34.94,29.05,18.09,50.67,,,0.768,86,68,67,0.4127,HIGH,0.0957,5936,False,False
JAM-KULGAM,Jammu and Kashmir,Kulgam,73209,36.75,32.2261,74.0723,24.55,22.85,17.68,51.14,,,0.161,16,23,6,0.3128,MODERATE,0.2624,5896,False,True
MIZ-LUNGLE,Mizoram,Lunglei,63269,46.08,23.4634,94.327,18.98,16.95,16.07,50.93,,,0.033,2,7,1,0.2166,LOW,0.2095,5873,False,True
KAR-CHITRA,Karnataka,Chitradurga,262417,39.92,12.1669,74.056,35.78,30.15,17.57,51.14,,,0.768,86,68,67,0.4299,HIGH,0.0997,5844,False,False
KAR-BAGALK,Karnataka,Bagalkot,261896,39.94,17.7573,74.6663,27.2,20.05,19.58,50.1,,,0.768,86,68,67,0.305,MODERATE,0.0708,5832,False,False
KAR-RAICHU,Karnataka,Raichur,260281,33.33,14.3211,77.5595,19.12,17.6,20.05,50.49,,,0.768,86,68,67,0.2536,MODERATE,0.0588,5796,False,False
KAR-HASSAN,Karnataka,Hassan,259766,32.34,13.9473,75.0385,34.84,28.8,18.56,50.42,,,0.768,86,68,67,0.4099,HIGH,0.0951,5785,False,False
MEG-RIBHOI,Meghalaya,Ribhoi,61391,20.19,27.2225,87.2767,11.9,14.75,15.28,49.69,,,0.032,3,5,1,0.1271,LOW,0.123,5704,False,True
JAM-DODA,Jammu and Kashmir,Doda,70286,26.47,35.0025,75.9513,29.69,22.3,17.32,52.07,,,0.161,16,23,6,0.3529,MODERATE,0.2961,5661,False,True
TEL-YADADR,Telangana,Yadadri Bhuvanagiri,201253,41.28,16.7418,79.5822,22.82,28.55,18.78,50.52,,,0.707,79,64,60,0.3445,MODERATE,0.1009,5660,False,False
TEL-ADILAB,Telangana,Adilabad,198688,33.47,17.3083,77.4016,14.98,24.75,22.78,50.67,,,0.707,79,64,60,0.3152,MODERATE,0.0924,5588,False,True
JAM-BARAMU,Jammu and Kashmir,Baramula,69286,19.69,32.4578,74.0513,29.34,21.35,17.49,52.15,,,0.161,16,23,6,0.3471,MODERATE,0.2912,5580,False,True
BIH-GOPALG,Bihar,Gopalganj,64729,5.91,24.3794,85.399,16.77,21.55,17.77,51.7,,,0.109,11,16,3,0.2714,MODERATE,0.2418,5536,False,True
KAR-GADAG,Karnataka,Gadag,248276,32.14,15.1786,76.834,29.07,23.0,21.33,50.14,,,0.768,86,68,67,0.3562,MODERATE,0.0826,5529,False,False
ASS-KAMRUP,Assam,Kamrup,66883,12.62,26.4908,93.2526,22.01,20.7,12.77,51.59,,,0.142,16,18,4,0.2418,MODERATE,0.2075,5509,False,True
TEL-MAHABU,Telangana,Mahabubabad,191427,35.48,19.0233,79.833,22.0,25.35,19.57,49.86,,,0.707,79,64,60,0.3105,MODERATE,0.091,5384,False,True
BIH-DARBHA,Bihar,Darbhanga,62547,9.23,25.2142,86.4221,12.88,20.5,19.49,51.71,,,0.109,11,16,3,0.2592,MODERATE,0.2309,5350,False,True
KAR-CHAMAR,Karnataka,Chamarajanagar,232433,33.33,13.6735,75.6203,29.69,29.35,20.41,50.58,,,0.768,86,68,67,0.4069,HIGH,0.0944,5176,False,False
BIH-BANKA,Bihar,Banka,60444,5.81,24.3891,84.5129,12.45,18.1,14.54,51.76,,,0.109,11,16,3,0.1897,LOW,0.169,5170,False,True
TEL-WANAPA,Telangana,Wanaparthy,183549,41.18,19.1781,80.2161,22.8,24.0,19.7,49.88,,,0.707,79,64,60,0.3066,MODERATE,0.0898,5162,False,True
TEL-KHAMMA,Telangana,Khammam,182799,46.1,19.5112,78.0517,34.8,29.2,17.62,50.33,,,0.707,79,64,60,0.4014,HIGH,0.1176,5141,False,True
KAR-DHARWA,Karnataka,Dharwad,224733,44.59,14.4262,75.9803,32.97,25.15,21.16,50.54,,,0.768,86,68,67,0.4007,HIGH,0.093,5005,False,False
GUJ-KACHCH,Gujarat,Kachchh,86554,40.47,21.4123,71.8838,24.17,18.65,15.96,51.81,,,0.399,43,40,32,0.2753,MODERATE,0.1655,4993,False,True
TEL-MEDAK,Telangana,Medak,171684,39.6,16.1538,77.9353,21.9,27.8,19.94,50.25,,,0.707,79,64,60,0.3399,MODERATE,0.0996,4829,False,True
MEG-SOUTH ,Meghalaya,South Garo Hills,51827,27.13,25.8423,91.9986,6.38,19.3,16.04,50.57,,,0.032,3,5,1,0.1556,LOW,0.1506,4816,False,True
KAR-BANGAL,Karnataka,Bangalore Rural,214586,44.76,16.3091,74.2686,30.75,28.75,21.01,50.46,,,0.768,86,68,67,0.412,HIGH,0.0956,4779,False,False
KAR-CHIKMA,Karnataka,Chikmagalur,214546,35.87,13.72,73.0365,30.77,28.95,19.78,50.05,,,0.768,86,68,67,0.3929,HIGH,0.0912,4778,False,False
TEL-NIZAMA,Telangana,Nizamabad,167550,33.63,18.5405,79.6845,26.07,29.15,18.21,49.62,,,0.707,79,64,60,0.3434,MODERATE,0.1006,4712,False,True
TEL-JOGULA,Telangana,Jogulamba Gadwal,164800,48.98,17.2519,79.5781,20.58,25.6,18.88,50.92,,,0.707,79,64,60,0.3188,MODERATE,0.0934,4635,False,True
GUJ-DEVBHU,Gujarat,Devbhumi Dwarka,80328,40.32,22.0218,71.7689,23.08,17.7,18.05,51.16,,,0.399,43,40,32,0.27,MODERATE,0.1623,4634,False,True
BIH-BUXAR,Bihar,Buxar,53597,18.71,23.9166,84.7327,15.3,12.2,15.2,51.43,,,0.109,11,16,3,0.1615,LOW,0.1439,4584,False,True
MEG-SOUTH ,Meghalaya,South West Khasi Hills,49021,16.35,26.5666,90.997,8.25,18.75,14.55,50.63,,,0.032,3,5,1,0.1482,LOW,0.1435,4555,False,True
TEL-KOMARA,Telangana,Komaram Bheem Asifabad,161694,36.33,18.2408,80.2268,13.37,24.5,20.97,50.61,,,0.707,79,64,60,0.2847,MODERATE,0.0834,4548,False,True
KAR-BELGAU,Karnataka,Belgaum,203311,33.13,16.798,75.951,21.77,20.8,16.76,50.22,,,0.768,86,68,67,0.2539,MODERATE,0.0589,4528,False,False
ASS-DHEMAJ,Assam,Dhemaji,54633,22.92,25.5674,94.4552,15.24,20.05,17.59,51.7,,,0.142,16,18,4,0.2497,MODERATE,0.2142,4500,False,True
KAR-YADGIR,Karnataka,Yadgir,201605,33.94,14.4708,76.7953,18.24,17.75,19.34,49.97,,,0.768,86,68,67,0.2321,LOW,0.0538,4490,False,False
KAR-TUMKUR,Karnataka,Tumkur,200313,44.48,13.9867,74.7886,27.88,30.7,21.47,50.07,,,0.768,86,68,67,0.4073,HIGH,0.0945,4461,False,False
BIH-SIWAN,Bihar,Siwan,51832,12.1,25.2193,83.4171,21.86,24.6,16.86,51.12,,,0.109,11,16,3,0.3021,MODERATE,0.2692,4433,False,True
KER-PATHAN,Kerala,Pathanamthitta,107034,52.35,8.5077,76.6941,40.02,42.0,27.16,48.19,,,0.57,62,56,46,0.5801,HIGH,0.2494,4418,False,True
KAR-SHIMOG,Karnataka,Shimoga,185967,36.26,14.0982,76.0343,29.66,27.95,18.63,50.22,,,0.768,86,68,67,0.371,HIGH,0.0861,4141,False,True
BIH-NALAND,Bihar,Nalanda,47585,12.88,24.7719,85.0806,15.62,13.7,17.35,52.12,,,0.109,11,16,3,0.2102,LOW,0.1873,4070,False,True
TEL-WARANG,Telangana,Warangal Urban,144158,43.94,17.2665,78.8066,29.59,28.6,18.06,49.76,,,0.707,79,64,60,0.3604,MODERATE,0.1056,4054,False,True
TEL-BHADRA,Telangana,Bhadradri Kothagudem,141446,45.12,17.3986,78.3916,28.79,29.85,20.64,49.85,,,0.707,79,64,60,0.3932,HIGH,0.1152,3978,False,True
TEL-VIKARA,Telangana,Vikarabad,140458,33.45,19.6442,80.5833,24.82,28.65,19.8,50.38,,,0.707,79,64,60,0.364,MODERATE,0.1067,3950,False,True
TEL-SIDDIP,Telangana,Siddipet,136914,38.53,16.546,79.3042,24.96,31.75,19.24,50.37,,,0.707,79,64,60,0.3822,HIGH,0.112,3851,False,True
BIH-JAMUI,Bihar,Jamui,44766,11.59,26.226,84.5177,12.43,13.7,15.74,51.06,,,0.109,11,16,3,0.1545,LOW,0.1377,3829,False,True
TEL-KAMARE,Telangana,Kamareddy,134156,36.22,17.3924,79.0952,19.52,28.4,19.08,50.03,,,0.707,79,64,60,0.3179,MODERATE,0.0931,3773,False,True
TEL-MANCHE,Telangana,Mancherial,130268,30.46,17.7367,78.6236,23.34,29.95,19.24,49.73,,,0.707,79,64,60,0.3466,MODERATE,0.1016,3664,False,True
TEL-JAGITI,Telangana,Jagitial,128932,36.91,18.2981,80.1654,25.31,28.4,19.71,49.63,,,0.707,79,64,60,0.3488,MODERATE,0.1022,3626,False,True
ASS-WEST K,Assam,West Karbi Anglong,43333,14.7,27.7835,90.9338,8.97,19.6,17.51,51.54,,,0.142,16,18,4,0.2069,LOW,0.1775,3569,False,True
TEL-JAYASH,Telangana,Jayashankar Bhupalapally,126277,37.82,18.0561,76.776,20.53,29.95,18.51,49.86,,,0.707,79,64,60,0.326,MODERATE,0.0955,3551,False,True
KAR-KODAGU,Karnataka,Kodagu,154778,43.66,15.8576,73.9413,32.04,32.4,18.34,50.47,,,0.768,86,68,67,0.4199,HIGH,0.0974,3447,False,True
ASS-CACHAR,Assam,Cachar,41516,17.91,23.3889,90.2318,8.79,16.2,15.97,51.14,,,0.142,16,18,4,0.1567,LOW,0.1344,3419,False,True
KAR-BANGAL,Karnataka,Bangalore,153510,40.14,14.7325,75.5247,37.11,32.1,21.4,50.37,,,0.768,86,68,67,0.4752,HIGH,0.1102,3418,False,True
KAR-MYSORE,Karnataka,Mysore,150299,35.5,15.3413,75.1642,34.31,26.45,21.46,50.57,,,0.768,86,68,67,0.4216,HIGH,0.0978,3347,False,True
TEL-MEDCHA,Telangana,Medchal-Malkajgiri,107346,33.98,18.2922,79.5341,38.06,30.65,20.19,50.38,,,0.707,79,64,60,0.4576,HIGH,0.1341,3019,False,True
KAR-HAVERI,Karnataka,Haveri,132942,40.69,13.7993,74.1839,28.12,22.9,20.88,51.27,,,0.768,86,68,67,0.3683,HIGH,0.0854,2960,False,True
TEL-RAJANN,Telangana,Rajanna Sircilla,98463,52.28,17.9334,79.0363,22.63,33.1,17.57,49.47,,,0.707,79,64,60,0.3441,MODERATE,0.1008,2769,False,True
TEL-WARANG,Telangana,Warangal Rural,96808,31.67,18.8138,78.7837,25.68,27.85,17.13,50.0,,,0.707,79,64,60,0.3282,MODERATE,0.0962,2723,False,True
TEL-SANGAR,Telangana,Sangareddy,93923,32.64,17.3806,80.3973,27.02,29.15,20.26,49.93,,,0.707,79,64,60,0.3757,HIGH,0.1101,2641,False,True
TEL-PEDDAP,Telangana,Peddapalli,93212,30.73,17.7047,78.1044,25.27,31.2,16.87,50.05,,,0.707,79,64,60,0.3494,MODERATE,0.1024,2621,False,True
TEL-SURYAP,Telangana,Suryapet,88766,39.98,18.6147,78.762,32.98,26.25,19.61,50.0,,,0.707,79,64,60,0.3824,HIGH,0.112,2496,False,True
KAR-BIDAR,Karnataka,Bidar,110230,41.55,13.6083,77.1918,19.26,22.65,19.23,50.78,,,0.768,86,68,67,0.2899,MODERATE,0.0673,2455,False,True
TEL-NIRMAL,Telangana,Nirmal,86584,36.33,16.8014,80.5038,21.9,26.8,23.5,49.56,,,0.707,79,64,60,0.3545,MODERATE,0.1039,2435,False,True
TEL-JANGOA,Telangana,Jangoan,85228,42.36,19.191,78.1889,23.36,27.55,18.98,50.41,,,0.707,79,64,60,0.3398,MODERATE,0.0996,2397,False,True
GOA-NORTH ,Goa,North Goa,54101,62.72,14.9543,76.469,34.14,27.8,20.74,49.9,,,0.552,61,53,44,0.41,HIGH,0.1837,2326,False,True
TEL-KARIMN,Telangana,Karimnagar,78850,46.36,18.9277,77.2381,26.21,29.85,16.19,49.81,,,0.707,79,64,60,0.3328,MODERATE,0.0975,2217,False,True
KAR-CHIKKA,Karnataka,Chikkaballapura,97973,39.27,14.7764,73.3813,24.34,28.3,17.24,50.38,,,0.768,86,68,67,0.3328,MODERATE,0.0772,2182,False,True
KAR-KOLAR,Karnataka,Kolar,92543,44.89,13.4749,75.5089,25.58,26.1,16.01,51.14,,,0.768,86,68,67,0.3262,MODERATE,0.0757,2061,False,True
TEL-NAGARK,Telangana,Nagarkurnool,71989,43.2,17.2467,78.9203,20.87,25.95,17.68,49.71,,,0.707,79,64,60,0.2865,MODERATE,0.0839,2024,False,True
KAR-GULBAR,Karnataka,Gulbarga,83101,49.18,13.5907,76.339,20.56,20.9,17.3,50.93,,,0.768,86,68,67,0.2676,MODERATE,0.0621,1850,False,True
KAR-MANDYA,Karnataka,Mandya,82694,36.37,14.5918,76.1304,36.37,29.95,19.63,50.52,,,0.768,86,68,67,0.44,HIGH,0.1021,1841,False,True
DEL-NEW DE,Delhi,New Delhi,142000,100.0,28.6139,77.209,30.08,17.0,21.0,52.5,158.4,Very Poor,0.87,98,78,73,0.5992,HIGH,0.0779,1772,False,True
TEL-MAHABU,Telangana,Mahabubnagar,62614,35.86,17.468,78.5481,23.09,25.35,17.83,50.08,,,0.707,79,64,60,0.3035,MODERATE,0.0889,1761,False,True
GOA-SOUTH ,Goa,South Goa,37534,65.55,14.0354,74.1235,33.01,26.35,21.59,50.19,,,0.552,61,53,44,0.4072,HIGH,0.1824,1614,False,True
TEL-HYDERA,Telangana,Hyderabad,49562,45.88,17.9645,78.3827,48.16,35.95,18.4,50.23,33.4,Satisfactory,0.707,79,64,60,0.5457,HIGH,0.1599,1394,False,True
TEL-NALGON,Telangana,Nalgonda,48403,42.6,17.9895,78.5438,27.7,22.65,19.81,48.87,,,0.707,79,64,60,0.3048,MODERATE,0.0893,1361,False,True
TEL-RANGA ,Telangana,Ranga Reddy,46304,34.92,18.3224,78.7639,37.37,31.75,17.17,50.3,,,0.707,79,64,60,0.4299,HIGH,0.126,1302,False,True
